Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Supplier Name,Supplier Identification Code Qualifier,Supplier Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940004,00,7084073,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,THE MEDICINE SHOPPE,11,FT3612416,1000 S. MARKET STREET,ATTN ZEE /GEORGE PHCY,BLOOMSBURG,PA,17815,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7084080,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MEDICAP PHARMACY #8383,11,BM9050369,514 BURKE BYPASS,ATTN ZEE /GEORGE PHCY,OLYPHANT,PA,18447,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7084614,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00008573,BELLEVUE HOSPITAL CENTER-OUTPA,11,AB8439235,462 FIRST AVE AT 27TH STREET,ATTN ZEE /GEORGE PHCY,NEW YORK,NY,10016,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7084643,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00014126,NEW YORK HOSP/CORNELL - PHCY.,11,AN1865243,525 EAST 68TH ST,ATTN: PHCY DEPT,NEW YORK,NY,10065,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7084813,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00011166,WEILER HOSP/EINSTEIN    RT7-30,11,AH1889572,1825 EASTCHESTER RD,MONTEFIORE MED CTR,BRONX,NY,10461,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7084893,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00008573,BROOKDALE RX INC - 340B SHIP,11,BB9177266,1275 LINDEN BLVD,MONTEFIORE MED CTR,BROOKLYN,NY,11212,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7085078,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10400,32,3,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1276.89,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7085126,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,QUALITY PHARMACY INC,11,BQ0313104,249 MIDDLE COUNTRY RD,XX,SELDEN,NY,11784,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7085323,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00010312,NY HOTEL TRADES COUNCIL/MANHAT,11,AT1838260,773 9TH AVENUE,XX,NEW YORK,NY,10019,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7085345,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,DVS PHARMACY INC.,11,BD9452727,460 MAMARONECK AVE,XX,WHITE PLAINS,NY,10605,32,1,EA,,N4,58914001460,PI,4357547,MG,01460,EA,29.89,WH,1,29.89,F,,AQUADEKS 60,460,4954,
867,6940004,00,7085441,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7085761,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11800,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7085808,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00013228,MARY IMOGENE BASSETT HOSP,11,AT0552439,ONE ATWELL ROAD,XX,COOPERSTOWN,NY,13326,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7085977,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086016,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00014130,PACKER HOSPITAL PHCY,11,AP2457011,1 GUTHRIE SQUARE,XX,SAYRE,PA,18840,32,1,EA,,N4,58914011210,PI,4730636,MG,300879,EA,243.1,WH,1,243.1,F,,VIOKACE 39150-10440-39150U 100,460,4954,
867,6940004,00,7086051,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11400,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086071,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,00011166,VASSAR BROTHERS MEDICAL CENTER,11,AV1114393,45 READE PLACE,XX,POUGHKEEPSIE,NY,12601,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086401,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,14000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086409,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086527,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,1,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,313.34,F,,ZENPEP 15000U 100 DR,460,4954,
867,6940004,00,7086531,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10400,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7086533,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10800,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7086555,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,17800,32,6,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,1880.04,F,,ZENPEP 15000U 100 DR,460,4954,
867,6940004,00,7086702,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,14200,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086854,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12100,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086888,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,3,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,650.85,F,,ZENPEP 10000U 100 DR,460,4954,
867,6940004,00,7086905,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086927,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10400,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086946,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10300,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087028,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087083,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,18300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087147,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,13800,32,4,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1702.52,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7087182,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12200,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087215,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087408,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11300,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087410,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087474,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087487,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12200,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087554,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,7,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,4964.12,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087555,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,460,4954,
867,6940004,00,7087567,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11300,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087610,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087626,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,1139.06,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087651,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,14000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,1139.06,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087679,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7087698,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10800,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087737,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087760,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7087771,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10300,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087855,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11700,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087865,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087865,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7087896,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12200,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087911,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087938,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087950,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,14500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087977,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11200,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088022,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088074,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088115,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10100,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7088123,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088247,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8334,11,BM7493101,1490 RTE 9,XX,WAPPINGER FALLS,NY,12590,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088268,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8331,11,BM8598750,2636 ROUTE 32,XX,NEW WINDSOR,NY,12553,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088286,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,HANNAFORD SPRMRKT & PHCY #8415,11,FM4209020,223 MAIN ST,XX,CAIRO,NY,12413,32,4,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1702.52,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7088295,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8372,11,BM9595464,1122 MOHAWK STREET,XX,UTICA,NY,13504,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088361,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8394,11,BM7027786,11 TRIEBLE AVENUE,XX,BALLSTON SPA,NY,12020,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088361,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8394,11,BM7027786,11 TRIEBLE AVENUE,XX,BALLSTON SPA,NY,12020,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088368,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,NA,MARTINS DBA HANNAFORD #8363,11,BM1559321,115 HANNAFORD PLAZA,XX,AMSTERDAM,NY,12010,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088440,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088469,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10700,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088497,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088544,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,11500,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088603,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10500,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7088633,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,12300,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088647,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,ACTAVIS - APTALIS,91,003395087,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,10000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
