Transaction Set ID,Transaction Set Control Number,Transaction Set Purpose Code,Reference ID,Report Creation Date,Report Type Code,Report Start Date,Report End Date,Distributor Name,Distributor Identification Code Qualifier,Distributor Identification Code,Product Transfer Type Code,,.1,Reference ID Qualifier,Contract Number,Ship To Name,Ship To Identification Code Qualifier,Ship To Identification Code,Address Information,Address Information.1,City Name,State or Province Code,Postal Code,Quantity Qualifier,Quantity,UOM,Assigned Identification,Product/Service ID Qualifier1,Product/Service ID1,Product/Service ID Qualifier2,Product/Service ID2,Product/Service ID Qualifier3,Product/Service ID3,UOM.1,Unit Price,Basis of Unit Price Code,Amount Qualifier Code,Monetary Amount,Item Description Type,.2,Description,Number of Line Items,Number of Included Segments,Manufacturer Name
867,6940004,00,7085126,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,QUALITY PHARMACY INC,11,BQ0313104,249 MIDDLE COUNTRY RD,XX,SELDEN,NY,117840000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7085323,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00010312,NY HOTEL TRADES COUNCIL/MANHAT,11,AT1838260,773 9TH AVENUE,XX,NEW YORK,NY,100190000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7085345,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,DVS PHARMACY INC.,11,BD9452727,460 MAMARONECK AVE,XX,WHITE PLAINS,NY,106050000,32,1,EA,,N4,58914001460,PI,4357547,MG,01460,EA,29.89,WH,1,29.89,F,,AQUADEKS 60,460,4954,
867,6940004,00,7085441,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,123000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7085761,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,118000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7085808,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00013228,MARY IMOGENE BASSETT HOSP,11,AT0552439,ONE ATWELL ROAD,XX,COOPERSTOWN,NY,133260000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7085977,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086016,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00014130,PACKER HOSPITAL PHCY,11,AP2457011,1 GUTHRIE SQUARE,XX,SAYRE,PA,188400000,32,1,EA,,N4,58914011210,PI,4730636,MG,300879,EA,243.1,WH,1,243.1,F,,VIOKACE 39150-10440-39150U 100,460,4954,
867,6940004,00,7086051,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,114000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086071,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00011166,VASSAR BROTHERS MEDICAL CENTER,11,AV1114393,45 READE PLACE,XX,POUGHKEEPSIE,NY,126010000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086401,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,140000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086409,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086527,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,1,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,313.34,F,,ZENPEP 15000U 100 DR,460,4954,
867,6940004,00,7086531,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,104000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7086533,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,108000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7086555,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,178000000,32,6,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,1880.04,F,,ZENPEP 15000U 100 DR,460,4954,
867,6940004,00,7086702,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,142000000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086854,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,121000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086888,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,3,EA,,N4,42865010102,PI,4259883,MG,010102,EA,216.95,WH,1,650.85,F,,ZENPEP 10000U 100 DR,460,4954,
867,6940004,00,7086905,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7086927,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,104000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7086946,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,103000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087028,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,110000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087083,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,183000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087147,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,138000000,32,4,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1702.52,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7087182,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,122000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087215,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087408,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,113000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087410,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,103000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087474,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087487,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,122000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087554,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,7,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,4964.12,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087555,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,460,4954,
867,6940004,00,7087567,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,113000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087610,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087626,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,1139.06,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087651,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,140000000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,1139.06,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087679,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7087698,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,108000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087737,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,123000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087760,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7087771,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,103000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087855,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,117000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7087865,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087865,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7087896,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,122000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087911,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087938,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087950,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,145000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7087977,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,112000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088022,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088074,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088115,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,101000000,32,1,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,425.63,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7088123,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088247,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8334,11,BM7493101,1490 RTE 9,XX,WAPPINGER FALLS,NY,125900000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088268,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8331,11,BM8598750,2636 ROUTE 32,XX,NEW WINDSOR,NY,125530000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088286,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,HANNAFORD SPRMRKT & PHCY #8415,11,FM4209020,223 MAIN ST,XX,CAIRO,NY,124130000,32,4,EA,,N4,42865010302,PI,4259909,MG,010302,EA,425.63,WH,1,1702.52,F,,ZENPEP 20000U 100 DR,460,4954,
867,6940004,00,7088295,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8372,11,BM9595464,1122 MOHAWK STREET,XX,UTICA,NY,135040000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088361,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8394,11,BM7027786,11 TRIEBLE AVENUE,XX,BALLSTON SPA,NY,120200000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088361,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8394,11,BM7027786,11 TRIEBLE AVENUE,XX,BALLSTON SPA,NY,120200000,32,1,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,569.53,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7088368,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,MARTINS DBA HANNAFORD #8363,11,BM1559321,115 HANNAFORD PLAZA,XX,AMSTERDAM,NY,120100000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088440,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088469,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,107000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088497,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,3,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,329.01,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088544,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,115000000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088603,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914030180,PI,4768198,MG,030180,EA,410.11,WH,1,410.11,F,,RECTIV 0.4% 30GM,460,4954,
867,6940004,00,7088633,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,123000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088647,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,1,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,109.67,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088648,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,104000000,32,5,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,548.35,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7088652,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,3,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,2127.48,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088679,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,147000000,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,460,4954,
867,6940004,00,7088686,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,113000000,32,2,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,1418.32,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088767,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,120000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088803,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7088803,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,100000000,32,2,EA,,N4,42865010202,PI,4259891,MG,010202,EA,313.34,WH,1,626.68,F,,ZENPEP 15000U 100 DR,460,4954,
867,6940004,00,7090094,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,NA,SHEEHAN'S DRUG STORE,11,BS9807427,79 E CAREY ST,XX,PLAINS,PA,187050000,32,1,EA,,N4,58914001106,PI,3922101,MG,58914,EA,30.19,WH,1,30.19,F,,AQUADEKS 60 SFG,460,4954,
867,6940004,00,7090466,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00014126,PRESBYTERIAN HOSPITAL,11,AT1859644,622 WEST 168TH STREET,XX,NEW YORK,NY,100320000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7090724,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,140000000,32,9,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,987.03,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7091178,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,105000000,32,1,EA,,N4,58914050156,PI,3640638,MG,050156,EA,709.16,WH,1,709.16,F,,CANASA 1000MG 30 RECTAL,460,4954,
867,6940004,00,7091599,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00008573,SOUTHSIDE HOSPITAL - PHS,11,AS0779441,301 E. MAIN STREET,XX,BAYSHORE,NY,117060000,32,2,CT,,N4,58914008052,PI,3955812,MG,008052,CT,199.97,WH,1,399.94,F,,BENTYL 10MG/ML 5X2ML,460,4954,
867,6940004,00,7091642,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,00012654,NYSARC INC,11,AN1389508,712 WEST 8TH STREET,XX,JAMESTOWN,NY,147010000,32,2,EA,,N4,58914017014,PI,3590288,MG,017014,EA,109.67,WH,1,219.34,F,,CARAFATE 1GM/10ML 414ML,460,4954,
867,6940004,00,7091647,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,109000000,32,2,EA,,N4,58914060120,PI,4898706,MG,060120,EA,569.53,WH,1,1139.06,F,,PYLERA 125-140-125MG120 10D PK,460,4954,
867,6940004,00,7091970,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,139000000,32,10,CT,,N4,58914080244,PI,2522456,MG,80244,CT,6.39,WH,1,63.9,F,,SCANDISHAKE 4X3OZ STRAWBERRY,460,4954,
867,6940004,00,7091970,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,139000000,32,4,CT,,N4,58914081044,PI,2522464,MG,81044,CT,6.39,WH,1,25.56,F,,SCANDISHAKE 4X90GM VAN LC/F,460,4954,
867,6940004,00,7091975,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,139000000,32,1,CT,,N4,58914080244,PI,2522456,MG,80244,CT,6.39,WH,1,6.39,F,,SCANDISHAKE 4X3OZ STRAWBERRY,460,4954,
867,6940004,00,7091975,20141004,SS,20140927,20141003,SYRACUSE,11,PC0003044,SS,,,DI,XX,XX,11,XX,XX,XX,XX,XX,139000000,32,1,EA,,N4,58914021460,PI,3922127,MG,589140,EA,20.9,WH,1,20.9,F,,AQUADEKS 60ML PED BCHRY,460,4954,
